var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,Y
1.0,-0.18528453146221524,0.017165178799586314,-0.0010601473704488335,4.910722720362791e-05,-1.8197619167665496e-06,5.619562235347881e-08,-1.487454222570273e-09,3.4450282337553334e-11,-7.092338246282887e-13,1.314100568934074e-14,-2.2134773473561852e-16,3.4176926100593156e-18,-4.871119799513199e-20,6.446736783922306e-22,-7.963204029795151e-24,9.221615797491369e-26,-1.0050722131545592e-27,1.034579633889079e-29,-1.0089031722394115e-31,-0.5123780705212331,3.491126926295557,-1.4697182596516982,6.369665318824113,6.203048894489653,0.8910274323803775,4.035468376321324,-1.7965326198040157,-1.7915348763708936,-3.4817325811014217,1.1241637155253121,-0.006546600285859291,3.0619602206496968,-0.7921985937050176,-1.7087552381964963,4.049597727466628,-3.9771448719647724,2.854933040403284,-3.0173869986893354,-0.016147197545015892,4.554745407791691
1.0,-1.624846667805699,1.3200633469396417,-0.7149668435224384,0.2904278733222482,-0.09438015244111012,0.025558879366821947,-0.005932751424575496,0.001204976422892626,-0.00021754465839127936,3.5347671328599935e-05,-5.221322361178786e-06,7.069873533417279e-07,-8.836508040446745e-08,1.0255693317541544e-08,-1.1109286075363034e-09,1.1281804038283674e-10,-1.0783059822613004e-11,9.733788234179027e-13,-8.324164935490585e-14,-3.2575051762818528,0.2950196634390378,-2.5409598600036762,-1.7996222333769285,-2.416382730375985,2.3390397718232396,-3.2715209711054856,2.447176411569094,3.991425125678713,3.7379638812529414,-0.7050948200292659,0.9940872704688076,3.224136287845022,-2.8648312093923494,-1.5281658821142514,1.4989188652512972,-0.04646045980335008,-0.4525351878837206,2.629649956666241,-0.9848615212128093,-5.511271678107352
1.0,-0.130462468240192,0.008510227809661553,-0.00037008844177825636,1.207066289538948e-05,-3.149536949255628e-07,6.8482727368928935e-09,-1.2763465206243743e-10,2.0814414676304622e-12,-3.017222126272865e-14,3.936342458224782e-16,-4.668590481260636e-18,5.0756319782327364e-20,-5.093688275069933e-22,4.7466796057982106e-24,-4.128423582118775e-26,3.3662770654014396e-28,-2.5833694984271888e-30,1.8724042285624324e-32,-1.2856761957980397e-34,3.210405910513313,-2.4675385525284295,0.4199440501069979,0.567784177611568,1.2607407652561204,0.8494468131827877,2.2654880120184337,0.8760112753945992,6.524098922657693,-7.266546108623858,-3.630592766594712,4.2742550729814806,2.2209390529786606,3.809957897355536,-1.9133858345008274,-4.344326950947234,0.8799560011398089,-1.7480882703135174,-2.876172873974763,-0.7812673215833177,4.689139112381062
1.0,-0.8940019999516151,0.3996197879587438,-0.11908696321845245,0.02661599582136523,-0.004758950699000869,0.0007090852404296523,-9.056051758289728e-05,1.0120160479470448e-05,-1.0052715231642084e-06,8.987147522032087e-08,-7.304116235051716e-09,5.44157876834608e-10,-3.7421402321504935e-11,2.3896291797442444e-12,-1.424222177222728e-13,7.957859217578516e-15,-4.1849070916756404e-16,2.078508505316511e-17,-9.779951371944226e-19,2.426460440104927,2.308694404342626,-5.161988214585615,2.4454889113267892,0.733777631930099,-0.36136249170411117,0.3502428746229715,1.1821688764079639,-1.5033169746084392,-0.8153665041998369,5.113676428604711,0.46398270993738644,-0.42243661349832845,2.4915463174201613,-0.18496328668663375,-4.393506311957417,0.00968917769552104,-1.8326588521896072,-6.959044572360726,3.847682007044759,1.9932219769421462
1.0,-0.8742613888465701,0.38216648801396685,-0.11137113486056892,0.02434187076015491,-0.00425623154757935,0.0006201764840065514,-7.745662203393577e-05,8.464666744344066e-06,-8.222590337815131e-07,7.188693248654644e-08,-5.713451766873429e-09,4.1625418973455447e-10,-2.7993458925425792e-11,1.7481143056258692e-12,-1.01887256046602e-13,5.567255873566773e-15,-2.863080501228654e-16,1.3906004085464982e-17,-6.398674971086681e-19,-2.529126383916276,-3.965037642227524,0.9955503222917568,0.27170388342159546,0.9234824709535375,0.08008807883251186,-5.101188361072772,2.5466574425195567,-1.6079279460027787,0.2985715577187923,2.563510520487416,-1.0346198271362381,-2.3011840218086874,-4.421258644549269,1.1476753825504225,-0.8735610972876944,-3.6338265249570876,-1.651201480045632,4.940023037071944,-3.3868657914274873,1.8902170771543274
1.0,0.3735608872984445,0.06977386825960058,0.008688262712433722,0.0008113987819846828,6.0621369790215045e-05,3.774295448013308e-06,2.014184509266188e-07,9.405256905803239e-09,3.9038179055574234e-10,1.458313680651586e-11,4.95244502276061e-13,1.5416997974993485e-14,4.430144186936068e-16,1.1820918523799167e-17,2.943888541622024e-19,6.873260098225294e-21,1.5103418476035499e-22,3.134470226193078e-24,6.162713046880223e-26,2.447971614003328,1.3402050825644785,3.120056908656311,-2.8225316238841085,-6.6243300338649505,6.324386967928809,-3.1546111182199796,2.4203324865709854,4.063165667341233,0.28113416362203814,-1.3334801759636488,3.1961435030791217,5.307896430027023,-0.012589982375510598,5.807341146034353,-1.844987141529016,0.9790908015176236,-3.1541042263569246,1.993978077198941,2.301538632705079,5.31508460744156
1.0,-1.0807075419577918,0.5839643956222262,-0.2103649088612545,0.05683573589240532,-0.012284561686328719,0.0022126697440101963,-0.0003416069828876622,4.614715534901786e-05,-5.541286536175717e-06,5.988510151794267e-07,-5.8834800783044227e-08,5.298601077985007e-09,-4.4047985744646797e-10,3.400213600163507e-11,-2.4497576546427714e-12,1.654669733338297e-13,-1.0518906236870504e-14,6.315478501851561e-16,-3.592202762117515e-17,-3.709786597711323,1.6207027110038128,0.9986012517849565,-1.8796394190610632,-2.013251127666796,2.0323151241514146,1.040171359256734,-1.5634785585369002,3.7482060573337757,3.062655133539815,-1.2451236497484823,3.508140234981085,1.8288279374401055,-4.404349940003699,2.6792907475836003,-2.8163112414689038,0.6912470279169577,0.910608931547142,2.7589757000711943,-0.5325977677304703,0.5931541420493426
1.0,-0.7024924116063401,0.2467477941822458,-0.05777948433121024,0.010147412322300655,-0.001425696030771376,0.00016692344047902847,-1.675177860796287e-05,1.470999669125417e-06,-1.1481845611511584e-07,8.065909413322445e-09,-5.151127414148332e-10,3.0155232663804935e-11,-1.629524778195893e-12,8.176634222907996e-14,-3.829348996049047e-15,1.681305381948008e-16,-6.947672190655147e-18,2.7114927734797986e-19,-1.0025279460499934e-20,-2.1164162367837305,-2.071484625732886,3.852315801199189,-3.159287838555048,-3.1154732380979975,0.7609471414532056,0.9709650091833312,-2.993933825920725,3.4685041770010177,1.5628925013542472,-1.916471083426314,0.31480129021714587,-6.3423061804403,5.077368265834907,5.658824424198418,0.4078667945440948,-0.8027067381686053,1.0130435625774115,0.496102188938068,1.0010489540695633,3.090926395432807
1.0,1.492891623942199,1.114362700418388,0.5545409138294072,0.20696737134729368,0.06179597102274188,0.0153757812555377,0.003279196435422814,0.0006119356114629794,0.00010150594986055886,1.5153738232712517e-05,2.0566262617299254e-06,2.558600099763468e-07,2.9382405061188897e-08,3.1331961719375556e-09,3.1183482141688927e-10,2.9095974559174085e-11,2.555125688813312e-12,2.1191809660827422e-13,1.6651092178329804e-14,6.089366245831721,-1.3055513213312984,2.9737447139211417,-0.9096828224340956,-7.208592129448921,3.7379649017268157,-1.1027448556380086,-2.0460918886911017,-3.9920072112833376,-4.053287940194119,1.071496737346402,-3.3286951867444317,0.5832020464859647,0.860013521512883,-2.773881957630666,-5.381250282475429,-1.3157841241092632,-2.635930040671048,-0.6714454074199591,-2.2207639284848613,6.11236226941254
1.0,1.5209249129178664,1.1566062953671097,0.5863704430204925,0.2229563537471383,0.06781997458147027,0.01719151482240243,0.003735286169169803,0.0007101362239459866,0.00012000709717387469,1.825217838187013e-05,2.52365389236429e-06,3.1985733970658264e-07,3.742146127225959e-08,4.065373766197909e-09,4.1220854942220883e-10,3.9183640758373314e-11,3.505610318131405e-12,2.962094482126656e-13,2.3711175222541988e-14,2.2243358529785127,1.6108634355415918,-5.070147255542663,0.9545188815995806,-0.7109393593076866,-1.909576330812854,-3.348899864017511,-1.5823583959773933,1.3786987979573362,5.882629969646505,-0.7932324728851201,2.563400308889765,1.6864075897422364,-0.9656614320440575,-0.5814685525582045,-2.03683891151054,2.182023382139208,-6.436481429368795,1.2577011395853843,-0.215504506694914,6.1465921373348085
1.0,-1.107503757014628,0.6132822859007581,-0.22640414524853628,0.06268586036660986,-0.013884965173542959,0.002562941849286015,-0.00040549538958489724,5.613595842717299e-05,-6.907864984634562e-06,7.650486423432572e-07,-7.702674960855435e-08,7.108951215174914e-09,-6.056300137876863e-10,4.790982254504882e-11,-3.5373538977697134e-12,2.4485204572939346e-13,-1.5951444738707104e-14,9.814602765516302e-16,-5.720899703376558e-17,-2.4442575117200107,-0.28068625209803366,-1.6596833950225158,0.7630886087671767,-2.7581520330520113,-0.8048058042045759,7.065658373871521,0.9290537249708339,-7.224357961681113,2.8257894498772673,3.0217430465898873,-1.7802870387816947,-4.321848418258567,1.3705352244058415,3.124693769573776,-4.082592391462177,0.4199815968772768,-0.35759323739518023,1.1627789985352088,2.278618090277593,0.38586003960094123
1.0,0.5898457078330128,0.17395897952451397,0.03420298580384851,0.005043621092868378,0.0005949916507128924,5.849221189491313e-05,4.928768589696229e-06,3.634016246918116e-07,2.381676539377872e-08,1.4048216841986213e-09,7.5329821881391e-11,3.7027476757136545e-12,1.6800383259295106e-13,7.078309968174871e-15,2.783407168959718e-16,1.0261129823515796e-17,3.5602843434812427e-19,1.166676910370826e-20,3.6218914105795386e-22,-2.861465994609958,7.362199897800945,4.771989511446947,5.1979820522068145,-0.8560147463986747,-0.22927930097228666,-2.9697121493120564,1.8088528249953049,1.8718797664713152,-1.3824081860680186,-6.919659556729974,6.3500017612485955,-3.207788901344488,-1.7848725645842078,1.2470091889833923,1.9664573113608463,0.7542718223434393,-2.900009497137634,2.0667334324096434,1.4503410621130841,5.233360953743877
1.0,1.9745345555241367,1.94939335547945,1.2830481809011072,0.6333557423979049,0.25011655986086134,0.08231063172568201,0.023217883804197204,0.005730564234691447,0.0012572441226721101,0.00024824719649457083,4.456115161732003e-05,7.3322944751957235e-06,1.1136822163502055e-06,1.5707171571829918e-07,2.0676235358749696e-08,2.5516213246250795e-09,2.963684987108523e-10,3.25105467707438e-11,3.3785893693588044e-12,-1.654728621919757,-1.0460838697172683,3.193366663082281,4.345088993260414,-3.149123319510858,-4.582729959926127,-0.2685253901524097,3.138190186953792,-3.171200650419186,1.6621189292431082,3.973619158829501,-3.243342010732074,3.782028118336738,-1.270956482134929,1.7604965139860025,4.569863774562131,3.7115063625061135,-0.7949224976624883,1.3215664829846636,-0.024584159347702094,7.86403934466492
1.0,1.3904445792950633,0.9666680640455128,0.44803278987657874,0.15574119100758324,0.043309898961890234,0.010036669040229528,0.001993633151595105,0.0003465045510922933,5.353281941859428e-05,7.443441857496592e-06,9.408812165503739e-07,1.0902026560941765e-07,1.1660510565378677e-08,1.1580924076745425e-09,1.0735088737158907e-10,9.329091214271304e-12,7.630343710960432e-13,5.894205583923951e-14,4.313455896535658e-15,3.0439289444977238,-2.8628728103610657,-2.910494115621003,-2.3746815122445253,-3.686237848077149,-4.750573023031485,-2.26105397906595,-1.162899165655889,0.16507423165525228,-8.662819062181176,-7.117595430512205,-2.2595858260320645,4.922335790926914,-4.066108341326588,-1.3361225092603015,-5.361919004627307,-3.267866681661401,0.2114782652490263,0.9320809442591835,-4.880188056984882,5.856597376256042
1.0,-1.0788598659516322,0.5819693051805869,-0.20928777552503083,0.056448045362062514,-0.012179906130509283,0.002190068649210785,-0.0003375395956160599,4.5519740359963815e-05,-5.456602331433741e-06,5.88690925984197e-07,-5.773772849947754e-08,5.1909098357748395e-09,-4.3078956073777327e-10,3.319725483935118e-11,-2.387679060396306e-12,1.6099819443966735e-13,-1.0217322968919666e-14,6.12392204924067e-16,-3.477291432180018e-17,-6.297451057656351,-1.8394194511455955,-2.5015637148641607,-1.2219021629472326,5.413733879185736,-7.330192772171367,-5.135621677041405,4.221527425208265,1.1207039715234104,6.264906026933566,-1.6559388801165198,6.450470541482928,-0.5005028431462741,-0.4769997399607149,6.186047884012665,1.6313970669867088,3.7298527388820713,2.010657098333975,-0.41115105633987614,1.234835554334428,0.5298033475716428
1.0,-0.07157736123112261,0.0025616593204053073,-6.111893817590759e-05,1.0936830789698968e-06,-1.565658976315894e-08,1.8677623018752064e-10,-1.909849956788496e-12,1.7087752531786762e-14,-1.3589958173285902e-16,9.727333452851323e-19,-6.329607821548384e-21,3.7754718791192316e-23,-2.0787562654589427e-25,1.062799200887244e-27,-5.071490821203647e-30,2.2687745655601005e-32,-9.552523331239917e-35,3.798580073049369e-37,-1.4310123055473619e-39,-2.9414076966257,0.4135833797529288,0.01661974372536035,1.2926593092749656,-7.702436675050194,-1.54729268148596,-0.6206321669569894,-2.256952000149191,1.6788886821536604,-0.8978919295017622,-0.04390979573030991,3.048924223455269,-2.367254723334559,-5.67422549837133,-2.7977114308826536,-3.044301849134548,1.2738013610936885,6.223510599421158,0.6990531209037567,0.562714724073334,4.850847241798206
1.0,0.6649809910886999,0.22109985925465478,0.049009067845577466,0.00814752462707136,0.0010835898002859005,0.00012009443655462076,1.14086453491901e-05,9.4831653641049e-07,7.006805224978342e-08,4.659392282871578e-09,2.8167339073954385e-10,1.5608954211441374e-11,7.984352185678785e-13,3.7924588783099335e-14,1.6812753757077856e-15,6.987601035194935e-17,2.733306977480208e-18,1.009776212685804e-19,3.534115719418946e-21,3.2001896965577696,-0.923316924939102,1.4593552132695384,-0.8383099268040257,0.6014600521329679,0.9698111732483213,-2.053285435587468,0.6359308752243858,0.9032611153714696,1.2299690473907499,2.303539776879446,-2.2228149896885796,0.22918209997975308,-1.643818222808104,2.9154866330633853,-5.062662876066524,-1.2363670044182153,3.273889391442209,-1.2500154866375341,-1.30118828867464,5.321637498176471
1.0,-0.5247127570905361,0.13766173872677598,-0.024077623491067884,0.0031584590515465224,-0.00033145675141890707,2.89865976488812e-05,-2.172805367288358e-06,1.4251233686137364e-07,-8.308671243771845e-09,4.359665796078379e-10,-2.0796111453214483e-11,9.093320814481872e-13,-3.6702934120581093e-14,1.3756069825516012e-15,-4.811990216584292e-17,1.5780704085228935e-18,-4.8707863231708e-20,1.4198687337943479e-21,-3.9211749369256877e-23,-6.791280752467791,0.7998533130185141,-3.8819128630857884,6.7438701590671055,-2.2329965166896373,5.433397375718813,-0.8000639408794945,-3.6275004250988196,-4.435296495742748,0.3377911276757653,3.7279139645023767,3.9669982741499346,-1.9591291650070435,5.985092398745804,1.896935596419492,-1.8217911122823287,1.173199967354442,0.1622776391759734,1.1716655814371135,2.1144464972069805,3.6285172114541964
1.0,1.437772808696817,1.0335953247139669,0.4953584176899662,0.1780532158784284,0.05120001445820574,0.01226899809881535,0.002520004550918522,0.00045289925263786044,7.235180339131399e-05,1.040254555762094e-05,1.3596815585433866e-06,1.629094311133492e-07,1.801744233346467e-08,1.8503563335227449e-09,1.7735946818259609e-10,1.5937663794866557e-11,1.3479258610829915e-12,1.0766728617802045e-13,8.147426129101918e-15,-3.6056398849569,3.474763226919327,0.4451659329878915,1.8675401930908282,3.9215656436624076,3.6988828764118655,-1.099298408796146,-2.9876606049717553,-7.432771385261053,-2.025886994280678,-0.270582489291754,0.07525168654715017,-0.5296269752365439,3.392813847800805,-1.612008090392489,-0.7513025370144615,-1.8159693543865616,-0.28262500912291033,-0.7623908326678863,-0.7872165295018223,6.021920569310708
1.0,1.2328611472941797,0.7599733042537605,0.31231385326508,0.09625990386306316,0.023735019103008695,0.004876997147064095,0.0008589514711542689,0.00013237098702465944,1.8132782992409403e-05,2.235520364365824e-06,2.5055329101923205e-07,2.574145148535858e-08,2.441202723942819e-09,2.1497599935841577e-10,1.7669037147315286e-11,1.3614668380639127e-12,9.873526870461498e-14,6.762604258531708e-15,4.388080023615741e-16,-8.273872519915507,-2.9449000304081174,2.063535099431465,3.7267092361923155,1.0758113041612827,0.5278897390613891,1.856992861067155,1.400316432391426,3.2993245994102978,-1.389002111314697,-1.8994289837882814,6.178599263582472,0.756013940717936,1.7194763368613422,-3.175372722231592,-0.43545688772127755,0.5283844352241073,1.5512678000401001,1.181926826762937,-1.0829858038771873,5.555615219396101
1.0,-0.13072660681025178,0.008544722864061082,-0.0003723408753842272,1.2168714803934707e-05,-3.181549591120125e-07,6.931886374094632e-09,-1.2945456921137295e-10,2.11539457113571e-12,-3.07264838165999e-14,4.01676896855422e-16,-4.773623432725528e-18,5.2003299462509536e-20,-5.2293960628240485e-22,4.8830085925705575e-24,-4.2555942955470145e-26,3.4769962638620313e-28,-2.6737407262741542e-30,1.9418280702011017e-32,-1.3360452348752075e-34,-3.011695396905057,-2.0744414510937736,1.2918040497838104,-1.8845271121362321,-7.219173319525817,4.313281431456737,-1.372973024428775,-0.0005134550094404656,-3.6591906294042893,-0.3782440495003604,0.935765567977933,-5.244141764506273,2.0492186814546245,2.1700568630956703,4.104572026287817,2.055803984837554,0.4751582002683469,1.0386546532961534,2.4125223814599654,-0.31942604543275144,4.944271402939318
1.0,-0.8370464526248408,0.3503233819259149,-0.09774564803754145,0.020454411987335077,-0.003424258598905169,0.0004777105855139465,-5.7123707283683513e-05,5.976899567823383e-06,-5.558825089935007e-07,4.652994822292059e-08,-3.540702554619382e-09,2.469777094286554e-10,-1.5902447350358822e-11,9.507919387622252e-13,-5.305713463501436e-14,2.775705395792334e-15,-1.3667025618115311e-16,6.355519617542358e-18,-2.7999290265533765e-19,0.45270505075543166,0.5273768313472571,-3.283648340790492,-2.819330212835074,1.029864108575452,0.4484698288898242,-1.4641970071169537,0.6551153786640905,0.7689347402474843,-0.21561588581641028,2.9088243273599232,1.2528348908177358,-3.466413058775358,1.6037034840497206,-0.7927617070816608,-0.30501947499665294,1.2048994905236894,-3.448540455260161,1.6231868196937085,0.6826076717052113,2.2461091766235226
1.0,0.5690916576392017,0.16193265739726717,0.0307181748080439,0.004370364255290117,0.0004974275677060336,4.7180313176877144e-05,3.835703233395097e-06,2.728583389131077e-07,1.7253489376971063e-08,9.818816869600819e-10,5.079824334888079e-11,2.409071376047843e-12,1.0546018636663227e-13,4.286893733880421e-15,1.626423640758077e-16,5.784900785891247e-18,1.9365522220712767e-19,6.122642856463457e-21,1.8338657749040026e-22,-2.374142823129383,2.1519218521113728,-3.5623850477070205,-2.1599813707001005,-2.015114978296758,0.8189352775484022,-0.00367932941915952,0.9894627630254094,-2.6489070744311602,-1.4776223411079368,3.440802548715322,-0.39820468703567213,1.1321488299758957,-1.599063786088546,5.5201642241342,6.38984108132591,5.136461990716896,-3.642119878988068,-1.4337985100781714,2.7190879380749964,5.237084711125589
1.0,-2.979931322458593,4.439995343284909,-4.410293731674997,3.2855931080652794,-1.9581683631155613,0.9725345399825888,-0.4140123054095678,0.15421602959665806,-0.05106146411336474,0.015215965628201097,-0.004122048416084527,0.0010236184323150926,-0.00023463943297705425,4.9943528272303404e-05,-9.92188561684888e-06,1.8479086079687108e-06,-3.23920043642754e-07,5.362552689017761e-08,-8.410546698072937e-09,5.489193883221597,1.0132804596764613,-2.2010516638739346,-0.2918888757987539,-1.7347428772881375,-2.1846674337837135,-0.879164238682223,1.6715089422647258,-5.049759850119151,0.3441258171971257,4.098641716942735,-3.832014012444493,1.7855924440283262,2.2870519439915618,-1.738922683331614,-0.040199181712498505,-1.4468352839335803,-2.406200002901672,-2.059153789248385,-5.268980350588399,-38.347645063855474
1.0,-1.028759581076317,0.5291731378281597,-0.1814639785296459,0.046670701633150076,-0.009602586292131452,0.0016464587751903895,-0.00024197289140347018,3.1116491299007395e-05,-3.55682095037019e-06,3.6591136308663045e-07,-3.4221347327278735e-08,2.9337949116898673e-09,-2.321668941779922e-10,1.7060279771024348e-11,-1.1700617513522516e-12,7.523201482216027e-14,-4.552685650116052e-15,2.6020105456586384e-16,-1.4088648836357578e-17,-1.4697781579162759,0.9828134642871409,2.0123942397224335,-3.383799148927905,4.671735627388682,-0.4278222830141679,3.733021593959098,-0.7706641219515147,-0.08851819974595118,3.3676558276890836,-0.6236626232172686,-0.024297307057849313,3.300850261672483,3.038797620424101,0.2823172263582412,-4.701661398764113,0.6168998132135814,-2.5599106153521483,0.7920078749759464,-2.6709343287948952,1.2098625950119521
1.0,0.7524755303459211,0.2831097118846876,0.0710110435321704,0.013358518160571804,0.0020103916075023772,0.00025212841517639,2.7102923275018663e-05,2.54928582066181e-06,2.1314168887842576e-07,1.6038390537761872e-08,1.0971360387088516e-09,6.87973352157555e-11,3.982177792527826e-12,2.1403509616886608e-13,1.0737078166820516e-14,5.049617867464923e-16,2.2351258134499454e-17,9.343763788142255e-19,3.700501901004924e-20,-1.6097005222496454,-3.017277071266142,4.105900843511096,-4.683726115352224,3.729705553794598,-1.914910207796818,0.3027162115831371,1.4744515883192628,-1.8912401447288985,0.9280122698364983,1.675365199135881,1.416655448674193,-3.3820152010416704,-0.5343545718603228,-3.614126678805363,-0.4986973865319509,0.8144888946352686,1.8095709707150802,3.8234389473027908,-0.05865505487767442,5.338201547197711
1.0,-0.5092819320901093,0.12968404317671736,-0.02201524669009859,0.0028029918424434482,-0.00028550262023048294,2.4233554341294842e-05,-1.763101625192185e-06,1.1223947526863596e-07,-6.351281869065663e-09,3.234593101526641e-10,-1.4975634766098426e-11,6.355683506628683e-13,-2.4898729046223814e-14,9.057480596606422e-16,-3.0752074787389293e-17,9.788422539688223e-19,-2.93239220183929e-20,8.296746478881574e-22,-2.2238858299087473e-23,0.8701120016051174,0.9277850560913852,3.352451200935465,2.683801567286749,-1.687104320307518,-2.491301051848189,-0.8757688249083988,0.3677179173620491,-4.104345064389471,-0.8539519457833828,-1.4004025212494402,1.2663347361381316,0.1417159690116306,0.3106005480085696,-0.8028782104188485,-1.6868800706416045,4.5322650339211545,-2.974688377444551,3.5029800213031796,-0.3006657576737316,3.7990604750132673
1.0,-0.1446249351877268,0.010458185939027087,-0.000504171487870996,1.8228942189210646e-05,-5.272719165310817e-07,1.2709444459102694e-08,-2.6258608302424866e-10,4.747061904822626e-12,-7.628261336856658e-14,1.103236801437936e-15,-1.450505008224332e-17,1.7481599400326428e-19,-1.9448270617307796e-21,2.0090749125296509e-23,-1.9370821934125909e-25,1.7509399167224725e-27,-1.4895857174917136e-29,1.1968402102711255e-31,-9.110154623185621e-34,-1.0670488704278498,-1.1365427258525944,0.870996989989824,2.104986487803618,4.795449241652896,1.2000608153852483,7.828950239764878,-4.745381609268408,2.849264910163917,0.49153290798487514,0.1910949504690515,-3.6388315198857804,1.813453234184981,-0.5311468453148931,-7.689660003769145,-0.026155162136272003,2.933988718534708,1.5757437465255644,3.4786451363689084,2.9005552280105418,4.854161933574537
1.0,-0.5555763200091539,0.1543325236774569,-0.028581165187482372,0.003969754644108799,-0.000441100335302643,4.0844150173707715e-05,-3.2417203782013963e-06,2.2512788477747683e-07,-1.3897302417346154e-08,7.721012135083495e-10,-3.8996468261415535e-11,1.8054595275025842e-12,-7.715927386271935e-14,3.061990387659151e-15,-1.1341129009860492e-16,3.938039200029594e-18,-1.2869890157671967e-19,3.972336784845233e-21,-1.1615453961901629e-22,6.873416149246818,3.5378194223024924,-1.1935107066509052,4.389982783988716,-0.5923299413493474,-3.803821317413706,2.060680114532434,2.609737067901181,-1.942691020323644,0.049776241744264066,1.0503001294204368,-3.9793846598025517,1.9741584940282688,-3.0074536154166482,0.23366873865098714,-4.533365741240629,4.088611325436034,3.961054191564169,1.5107141484465239,0.046470369222750565,3.5927351486017303
1.0,-0.41149880641567343,0.08466563384076194,-0.011613269089966662,0.0011947115922763289,-9.832447884653561e-05,6.743400947798755e-06,-3.964144916002156e-07,2.0390511267420587e-08,-9.322967831943237e-10,3.836390135096361e-11,-1.4351545104881968e-12,4.921369734066359e-14,-1.5577982857680976e-15,4.5788009659282447e-17,-1.2561140881962704e-18,3.2305590500917325e-20,-7.819830548047645e-22,1.7876949649413486e-23,-3.8717597068877583e-25,0.595640326136654,-0.8678763981255493,3.9106449999713657,1.6672283136745039,2.0367288963629133,3.3204006042739884,-1.8137644288499608,-0.14328071163525685,1.4464770351789762,-1.6547959259654328,-3.99298851250604,1.925177046698948,2.221723244359512,0.6363367787162322,2.043982450153766,-3.9710683228838946,2.8337468374464527,-0.9569185110061886,5.509871278179725,-0.7130092558771064,4.077653204165542
1.0,-0.515604204903099,0.13292384805687846,-0.022845364996675718,0.002944791563708018,-0.00030366938256220523,2.6095535091566803e-05,-1.922138231772603e-06,1.238828193383702e-07,-7.0971669517905136e-09,3.659329123242498e-10,-1.7152413482438207e-11,7.369880429818122e-13,-2.9230317994209867e-14,1.0765196334620946e-15,-3.700386997825326e-17,1.192459434904683e-18,-3.6166888165483986e-20,1.0359888675768705e-21,-2.811369559765444e-23,-6.390593600213553,-0.12955415739412363,-7.620102908813087,-1.8480464650624975,-4.653106271875903,-2.8961161887808338,1.1015502640957293,-2.4855655882950245,2.098940581716723,2.6512437971444287,0.5265866404839163,1.274372336125479,2.0326047491855728,5.6067380794365596,-2.801423320774855,4.771676007130664,-3.8868466470144027,-2.9712335272938386,3.6399809408063515,2.390607355765408,3.7811640634656607
1.0,-0.8868681250005946,0.39326753557103517,-0.11625881396516287,0.025776559089019237,-0.0045720817256491054,0.0006758055912293175,-8.562149107978045e-05,9.491871406710004e-06,-9.353375774684064e-07,8.295210835720039e-08,-6.687961891236043e-09,4.942783518796617e-10,-3.3719978089223056e-11,2.1360838387893134e-12,-1.2629497793007672e-13,7.0004368921149136e-15,-3.6520378474676136e-16,1.7993755323415612e-17,-8.398993708103722e-19,1.2382203232054834,1.5668527522709925,-4.433681133590189,1.0366048359886053,1.3699045820261975,-0.074601582778462,-3.5812352080167846,2.396906808948181,-4.031206067497148,-0.3892178545802685,3.3118648565326465,3.28395948355831,3.3597438954827537,-4.646047595111291,-0.07508065295446748,-1.016507501464457,-5.059776121178478,2.643405749396713,-0.32680072767507157,4.459624936173077,2.0023791107103244
1.0,-2.471823363604198,3.0549553704297856,-2.517103353132154,1.5554587192196314,-0.7689638406577894,0.31679046451745657,-0.11186429593732512,0.0345635975313768,-0.009492789767585507,0.0023464499533300716,-0.0005272736196517501,0.0001086106043389458,-2.06512484107829e-05,3.646159879240517e-06,-6.008442117961981e-07,9.282379753776195e-08,-1.3496707732488577e-08,1.8534154169390393e-09,-2.411218700028491e-10,1.1399662272695588,0.544452006470314,-4.744999710694924,2.01106013765424,-0.48708121327912,-1.7700279324226447,1.588925970063434,1.7239461908137335,-2.948126871314418,-0.5231388771973813,-0.4741687980208911,-3.641417229577595,1.2077316938545293,-2.453450315841517,-1.7694712880587269,1.2838748085868499,0.9856344994387934,2.171291966400736,-0.721513980572466,-3.823913917841727,-22.610582571923512
1.0,0.9868614559654835,0.48694776663515693,0.16018332732023716,0.03951968790516121,0.007800091349077779,0.0012829349175691117,0.00018086843152303016,2.231151045887636e-05,2.4464855218039817e-06,2.414342264045953e-07,2.1660193835412643e-08,1.7813008687424927e-09,1.3522285914152282e-10,9.531873403729908e-12,6.271092310189044e-13,3.867937054829442e-14,2.2453635255951924e-15,1.2310348433559239e-16,6.394004409781409e-18,1.4352078301891042,-2.4343090262706037,-1.9100594032178955,1.7079003235962031,2.503829837684327,0.3352602670795277,0.6412481510154964,2.150001053786748,1.9798021055427535,0.5167060588107446,-5.051832550784863,-2.712847829356711,-1.6776190823496602,5.072653174638685,-3.230038846022399,8.750123154312995,-0.9620690357785551,-1.5189168145049345,2.092635420827721,3.6553167050397866,5.42139354647544
